P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.3601,0.2809,0.359,1,1.08,999999,11,0,0,0,0,0.1,10000,500
0.3522,0.2703,0.3775,1,1.08,999999,11,0,0,0,0,0.01,10000,500
0.3682,0.2764,0.3554,1,1.08,999999,12,0,0,0,0,0.1,10000,500
0.3635,0.2676,0.3689,1,1.08,999999,12,0,0,0,0,0.01,10000,500
0.3616,0.2722,0.3662,1,1.08,999999,13,0,0,0,0,0.1,10000,500
0.3559,0.2745,0.3696,1,1.08,999999,13,0,0,0,0,0.01,10000,500
0.3585,0.2714,0.3701,1,1.08,999999,14,0,0,0,0,0.1,10000,500
0.3624,0.271,0.3666,1,1.08,999999,14,0,0,0,0,0.01,10000,500
0.3601,0.2648,0.3751,1,1.08,999999,15,0,0,0,0,0.1,10000,500
0.3576,0.2634,0.379,1,1.08,999999,15,0,0,0,0,0.01,10000,500
0.3647,0.2613,0.374,1,1.08,999999,16,0,0,0,0,0.1,10000,500
0.3522,0.2625,0.3853,1,1.08,999999,16,0,0,0,0,0.01,10000,500
0.3579,0.269,0.3731,1,1.08,999999,17,0,0,0,0,0.1,10000,500
0.355,0.2539,0.3911,1,1.08,999999,17,0,0,0,0,0.01,10000,500
0.3603,0.266,0.3737,1,1.08,999999,18,0,0,0,0,0.1,10000,500
0.356,0.2661,0.3779,1,1.08,999999,18,0,0,0,0,0.01,10000,500
0.3629,0.265,0.3721,1,1.08,999999,19,0,0,0,0,0.1,10000,500
0.3544,0.262,0.3836,1,1.08,999999,19,0,0,0,0,0.01,10000,500
0.3593,0.2645,0.3762,1,1.08,999999,20,0,0,0,0,0.1,10000,500
0.3495,0.2583,0.3922,1,1.08,999999,20,0,0,0,0,0.01,10000,500
0.394,0.3007,0.3053,1,1.09,999999,0,0,0,0,0,0.1,10000,500
0.3924,0.3051,0.3025,1,1.09,999999,0,0,0,0,0,0.01,10000,500
0.3862,0.3049,0.3089,1,1.09,999999,1,0,0,0,0,0.1,10000,500
0.3897,0.2995,0.3108,1,1.09,999999,1,0,0,0,0,0.01,10000,500
0.3835,0.2974,0.3191,1,1.09,999999,2,0,0,0,0,0.1,10000,500
0.382,0.2986,0.3194,1,1.09,999999,2,0,0,0,0,0.01,10000,500
0.3764,0.2858,0.3378,1,1.09,999999,3,0,0,0,0,0.1,10000,500
0.377,0.2875,0.3355,1,1.09,999999,3,0,0,0,0,0.01,10000,500
0.3818,0.2894,0.3288,1,1.09,999999,4,0,0,0,0,0.1,10000,500
0.3721,0.29,0.3379,1,1.09,999999,4,0,0,0,0,0.01,10000,500
0.3869,0.2822,0.3309,1,1.09,999999,5,0,0,0,0,0.1,10000,500
0.3779,0.2745,0.3476,1,1.09,999999,5,0,0,0,0,0.01,10000,500
0.3794,0.2795,0.3411,1,1.09,999999,6,0,0,0,0,0.1,10000,500
0.3738,0.279,0.3472,1,1.09,999999,6,0,0,0,0,0.01,10000,500
0.3633,0.2867,0.35,1,1.09,999999,7,0,0,0,0,0.1,10000,500
0.3707,0.2768,0.3525,1,1.09,999999,7,0,0,0,0,0.01,10000,500
0.376,0.2772,0.3468,1,1.09,999999,8,0,0,0,0,0.1,10000,500
0.3753,0.2779,0.3468,1,1.09,999999,8,0,0,0,0,0.01,10000,500
0.3766,0.2715,0.3519,1,1.09,999999,9,0,0,0,0,0.1,10000,500
0.3731,0.2755,0.3514,1,1.09,999999,9,0,0,0,0,0.01,10000,500
0.3724,0.2718,0.3558,1,1.09,999999,10,0,0,0,0,0.1,10000,500
0.3754,0.2675,0.3571,1,1.09,999999,10,0,0,0,0,0.01,10000,500
0.3675,0.2624,0.3701,1,1.09,999999,11,0,0,0,0,0.1,10000,500
0.3692,0.2672,0.3636,1,1.09,999999,11,0,0,0,0,0.01,10000,500
0.3641,0.2645,0.3714,1,1.09,999999,12,0,0,0,0,0.1,10000,500
0.3696,0.2671,0.3633,1,1.09,999999,12,0,0,0,0,0.01,10000,500
0.3744,0.2619,0.3637,1,1.09,999999,13,0,0,0,0,0.1,10000,500
0.3691,0.2605,0.3704,1,1.09,999999,13,0,0,0,0,0.01,10000,500
0.3679,0.2657,0.3664,1,1.09,999999,14,0,0,0,0,0.1,10000,500
0.3675,0.264,0.3685,1,1.09,999999,14,0,0,0,0,0.01,10000,500
0.3683,0.2646,0.3671,1,1.09,999999,15,0,0,0,0,0.1,10000,500
0.3589,0.266,0.3751,1,1.09,999999,15,0,0,0,0,0.01,10000,500
0.3679,0.2631,0.369,1,1.09,999999,16,0,0,0,0,0.1,10000,500
0.3535,0.2669,0.3796,1,1.09,999999,16,0,0,0,0,0.01,10000,500
0.3726,0.2639,0.3635,1,1.09,999999,17,0,0,0,0,0.1,10000,500
0.3644,0.2514,0.3842,1,1.09,999999,17,0,0,0,0,0.01,10000,500
0.3731,0.2578,0.3691,1,1.09,999999,18,0,0,0,0,0.1,10000,500
0.3605,0.2562,0.3833,1,1.09,999999,18,0,0,0,0,0.01,10000,500
0.3765,0.257,0.3665,1,1.09,999999,19,0,0,0,0,0.1,10000,500
0.362,0.2627,0.3753,1,1.09,999999,19,0,0,0,0,0.01,10000,500
0.3709,0.2598,0.3693,1,1.09,999999,20,0,0,0,0,0.1,10000,500
0.3609,0.2542,0.3849,1,1.09,999999,20,0,0,0,0,0.01,10000,500
0.3995,0.2983,0.3022,1,1.1,999999,0,0,0,0,0,0.1,10000,500
0.4026,0.297,0.3004,1,1.1,999999,0,0,0,0,0,0.01,10000,500
0.4049,0.2871,0.308,1,1.1,999999,1,0,0,0,0,0.1,10000,500
0.3988,0.2878,0.3134,1,1.1,999999,1,0,0,0,0,0.01,10000,500
0.39,0.2942,0.3158,1,1.1,999999,2,0,0,0,0,0.1,10000,500
0.3923,0.287,0.3207,1,1.1,999999,2,0,0,0,0,0.01,10000,500
0.39,0.2886,0.3214,1,1.1,999999,3,0,0,0,0,0.1,10000,500
0.3813,0.2811,0.3376,1,1.1,999999,3,0,0,0,0,0.01,10000,500
0.3965,0.2824,0.3211,1,1.1,999999,4,0,0,0,0,0.1,10000,500
0.3824,0.2822,0.3354,1,1.1,999999,4,0,0,0,0,0.01,10000,500
0.3839,0.2843,0.3318,1,1.1,999999,5,0,0,0,0,0.1,10000,500
0.3756,0.2824,0.342,1,1.1,999999,5,0,0,0,0,0.01,10000,500
0.387,0.2716,0.3414,1,1.1,999999,6,0,0,0,0,0.1,10000,500
0.3779,0.2789,0.3432,1,1.1,999999,6,0,0,0,0,0.01,10000,500
0.3816,0.2797,0.3387,1,1.1,999999,7,0,0,0,0,0.1,10000,500
0.3724,0.2734,0.3542,1,1.1,999999,7,0,0,0,0,0.01,10000,500
0.3842,0.273,0.3428,1,1.1,999999,8,0,0,0,0,0.1,10000,500
0.3822,0.2703,0.3475,1,1.1,999999,8,0,0,0,0,0.01,10000,500
0.3856,0.2674,0.347,1,1.1,999999,9,0,0,0,0,0.1,10000,500
0.3806,0.2572,0.3622,1,1.1,999999,9,0,0,0,0,0.01,10000,500
0.3792,0.2697,0.3511,1,1.1,999999,10,0,0,0,0,0.1,10000,500
0.3678,0.2664,0.3658,1,1.1,999999,10,0,0,0,0,0.01,10000,500
0.3821,0.2689,0.349,1,1.1,999999,11,0,0,0,0,0.1,10000,500
0.3718,0.2685,0.3597,1,1.1,999999,11,0,0,0,0,0.01,10000,500
0.3788,0.2669,0.3543,1,1.1,999999,12,0,0,0,0,0.1,10000,500
0.3812,0.2542,0.3646,1,1.1,999999,12,0,0,0,0,0.01,10000,500
0.3797,0.2616,0.3587,1,1.1,999999,13,0,0,0,0,0.1,10000,500
0.3727,0.2585,0.3688,1,1.1,999999,13,0,0,0,0,0.01,10000,500
0.3795,0.2563,0.3642,1,1.1,999999,14,0,0,0,0,0.1,10000,500
0.3787,0.2519,0.3694,1,1.1,999999,14,0,0,0,0,0.01,10000,500
0.3795,0.2584,0.3621,1,1.1,999999,15,0,0,0,0,0.1,10000,500
0.3719,0.2618,0.3663,1,1.1,999999,15,0,0,0,0,0.01,10000,500
0.3799,0.2639,0.3562,1,1.1,999999,16,0,0,0,0,0.1,10000,500
0.3735,0.2613,0.3652,1,1.1,999999,16,0,0,0,0,0.01,10000,500
0.3844,0.2512,0.3644,1,1.1,999999,17,0,0,0,0,0.1,10000,500
0.3697,0.2505,0.3798,1,1.1,999999,17,0,0,0,0,0.01,10000,500
0.3724,0.2549,0.3727,1,1.1,999999,18,0,0,0,0,0.1,10000,500
0.3666,0.2505,0.3829,1,1.1,999999,18,0,0,0,0,0.01,10000,500
0.3762,0.2529,0.3709,1,1.1,999999,19,0,0,0,0,0.1,10000,500
0.3735,0.2556,0.3709,1,1.1,999999,19,0,0,0,0,0.01,10000,500
0.3763,0.254,0.3697,1,1.1,999999,20,0,0,0,0,0.1,10000,500
0.3733,0.2581,0.3686,1,1.1,999999,20,0,0,0,0,0.01,10000,500
0.4032,0.2986,0.2982,1,1.11,999999,0,0,0,0,0,0.1,10000,500
0.399,0.3073,0.2937,1,1.11,999999,0,0,0,0,0,0.01,10000,500
0.4004,0.2999,0.2997,1,1.11,999999,1,0,0,0,0,0.1,10000,500
0.399,0.2958,0.3052,1,1.11,999999,1,0,0,0,0,0.01,10000,500
0.3976,0.2857,0.3167,1,1.11,999999,2,0,0,0,0,0.1,10000,500
0.3889,0.2815,0.3296,1,1.11,999999,2,0,0,0,0,0.01,10000,500
0.3906,0.2887,0.3207,1,1.11,999999,3,0,0,0,0,0.1,10000,500
0.3883,0.2782,0.3335,1,1.11,999999,3,0,0,0,0,0.01,10000,500
0.3957,0.2752,0.3291,1,1.11,999999,4,0,0,0,0,0.1,10000,500
0.3952,0.2772,0.3276,1,1.11,999999,4,0,0,0,0,0.01,10000,500
0.3926,0.2692,0.3382,1,1.11,999999,5,0,0,0,0,0.1,10000,500
0.3928,0.2795,0.3277,1,1.11,999999,5,0,0,0,0,0.01,10000,500
0.3897,0.2709,0.3394,1,1.11,999999,6,0,0,0,0,0.1,10000,500
0.3846,0.2801,0.3353,1,1.11,999999,6,0,0,0,0,0.01,10000,500
0.4008,0.2587,0.3405,1,1.11,999999,7,0,0,0,0,0.1,10000,500
0.3828,0.2636,0.3536,1,1.11,999999,7,0,0,0,0,0.01,10000,500
0.3899,0.2675,0.3426,1,1.11,999999,8,0,0,0,0,0.1,10000,500
0.3778,0.2713,0.3509,1,1.11,999999,8,0,0,0,0,0.01,10000,500
0.3893,0.2684,0.3423,1,1.11,999999,9,0,0,0,0,0.1,10000,500
0.3818,0.2644,0.3538,1,1.11,999999,9,0,0,0,0,0.01,10000,500
0.3935,0.2638,0.3427,1,1.11,999999,10,0,0,0,0,0.1,10000,500
0.382,0.2631,0.3549,1,1.11,999999,10,0,0,0,0,0.01,10000,500
0.3898,0.272,0.3382,1,1.11,999999,11,0,0,0,0,0.1,10000,500
0.3727,0.2633,0.364,1,1.11,999999,11,0,0,0,0,0.01,10000,500
0.3892,0.2571,0.3537,1,1.11,999999,12,0,0,0,0,0.1,10000,500
0.3788,0.2622,0.359,1,1.11,999999,12,0,0,0,0,0.01,10000,500
0.3878,0.2613,0.3509,1,1.11,999999,13,0,0,0,0,0.1,10000,500
0.3758,0.2661,0.3581,1,1.11,999999,13,0,0,0,0,0.01,10000,500
0.3841,0.2676,0.3483,1,1.11,999999,14,0,0,0,0,0.1,10000,500
0.3759,0.2554,0.3687,1,1.11,999999,14,0,0,0,0,0.01,10000,500
0.3828,0.2589,0.3583,1,1.11,999999,15,0,0,0,0,0.1,10000,500
0.3804,0.2634,0.3562,1,1.11,999999,15,0,0,0,0,0.01,10000,500
0.3863,0.2603,0.3534,1,1.11,999999,16,0,0,0,0,0.1,10000,500
0.3796,0.2567,0.3637,1,1.11,999999,16,0,0,0,0,0.01,10000,500
0.381,0.2583,0.3607,1,1.11,999999,17,0,0,0,0,0.1,10000,500
0.3795,0.2567,0.3638,1,1.11,999999,17,0,0,0,0,0.01,10000,500
0.3846,0.2556,0.3598,1,1.11,999999,18,0,0,0,0,0.1,10000,500
0.3815,0.247,0.3715,1,1.11,999999,18,0,0,0,0,0.01,10000,500
0.3801,0.2542,0.3657,1,1.11,999999,19,0,0,0,0,0.1,10000,500
0.3803,0.2545,0.3652,1,1.11,999999,19,0,0,0,0,0.01,10000,500
0.3829,0.2485,0.3686,1,1.11,999999,20,0,0,0,0,0.1,10000,500
0.374,0.2494,0.3766,1,1.11,999999,20,0,0,0,0,0.01,10000,500
0.4108,0.292,0.2972,1,1.12,999999,0,0,0,0,0,0.1,10000,500
0.4103,0.2974,0.2923,1,1.12,999999,0,0,0,0,0,0.01,10000,500
0.415,0.2909,0.2941,1,1.12,999999,1,0,0,0,0,0.1,10000,500
0.4078,0.2802,0.312,1,1.12,999999,1,0,0,0,0,0.01,10000,500
0.3997,0.2852,0.3151,1,1.12,999999,2,0,0,0,0,0.1,10000,500
0.3928,0.2875,0.3197,1,1.12,999999,2,0,0,0,0,0.01,10000,500
0.4109,0.2721,0.317,1,1.12,999999,3,0,0,0,0,0.1,10000,500
0.4077,0.2716,0.3207,1,1.12,999999,3,0,0,0,0,0.01,10000,500
0.4075,0.2727,0.3198,1,1.12,999999,4,0,0,0,0,0.1,10000,500
0.3992,0.2763,0.3245,1,1.12,999999,4,0,0,0,0,0.01,10000,500
0.4118,0.2712,0.317,1,1.12,999999,5,0,0,0,0,0.1,10000,500
0.3954,0.2746,0.33,1,1.12,999999,5,0,0,0,0,0.01,10000,500
0.3965,0.2707,0.3328,1,1.12,999999,6,0,0,0,0,0.1,10000,500
0.3924,0.2681,0.3395,1,1.12,999999,6,0,0,0,0,0.01,10000,500
0.3927,0.268,0.3393,1,1.12,999999,7,0,0,0,0,0.1,10000,500
0.3942,0.2693,0.3365,1,1.12,999999,7,0,0,0,0,0.01,10000,500
0.3931,0.2738,0.3331,1,1.12,999999,8,0,0,0,0,0.1,10000,500
0.3944,0.2602,0.3454,1,1.12,999999,8,0,0,0,0,0.01,10000,500
0.3954,0.2673,0.3373,1,1.12,999999,9,0,0,0,0,0.1,10000,500
0.3867,0.262,0.3513,1,1.12,999999,9,0,0,0,0,0.01,10000,500
0.3951,0.2567,0.3482,1,1.12,999999,10,0,0,0,0,0.1,10000,500
0.3918,0.259,0.3492,1,1.12,999999,10,0,0,0,0,0.01,10000,500
0.3891,0.256,0.3549,1,1.12,999999,11,0,0,0,0,0.1,10000,500
0.3833,0.2625,0.3542,1,1.12,999999,11,0,0,0,0,0.01,10000,500
0.3987,0.2497,0.3516,1,1.12,999999,12,0,0,0,0,0.1,10000,500
0.3886,0.2603,0.3511,1,1.12,999999,12,0,0,0,0,0.01,10000,500
0.3948,0.2528,0.3524,1,1.12,999999,13,0,0,0,0,0.1,10000,500
0.3877,0.2496,0.3627,1,1.12,999999,13,0,0,0,0,0.01,10000,500
0.3902,0.2533,0.3565,1,1.12,999999,14,0,0,0,0,0.1,10000,500
0.3833,0.2434,0.3733,1,1.12,999999,14,0,0,0,0,0.01,10000,500
0.3892,0.2534,0.3574,1,1.12,999999,15,0,0,0,0,0.1,10000,500
0.3752,0.2562,0.3686,1,1.12,999999,15,0,0,0,0,0.01,10000,500
0.3973,0.246,0.3567,1,1.12,999999,16,0,0,0,0,0.1,10000,500
0.3881,0.2491,0.3628,1,1.12,999999,16,0,0,0,0,0.01,10000,500
0.3918,0.2579,0.3503,1,1.12,999999,17,0,0,0,0,0.1,10000,500
0.3821,0.2413,0.3766,1,1.12,999999,17,0,0,0,0,0.01,10000,500
0.3879,0.2534,0.3587,1,1.12,999999,18,0,0,0,0,0.1,10000,500
0.3889,0.2478,0.3633,1,1.12,999999,18,0,0,0,0,0.01,10000,500
0.3925,0.2476,0.3599,1,1.12,999999,19,0,0,0,0,0.1,10000,500
0.3802,0.2435,0.3763,1,1.12,999999,19,0,0,0,0,0.01,10000,500
0.3918,0.2537,0.3545,1,1.12,999999,20,0,0,0,0,0.1,10000,500
0.3814,0.2562,0.3624,1,1.12,999999,20,0,0,0,0,0.01,10000,500
0.4126,0.2949,0.2925,1,1.13,999999,0,0,0,0,0,0.1,10000,500
0.4117,0.299,0.2893,1,1.13,999999,0,0,0,0,0,0.01,10000,500
0.4134,0.2874,0.2992,1,1.13,999999,1,0,0,0,0,0.1,10000,500
0.4117,0.2862,0.3021,1,1.13,999999,1,0,0,0,0,0.01,10000,500
0.4122,0.2774,0.3104,1,1.13,999999,2,0,0,0,0,0.1,10000,500
0.4098,0.2843,0.3059,1,1.13,999999,2,0,0,0,0,0.01,10000,500
0.4089,0.2756,0.3155,1,1.13,999999,3,0,0,0,0,0.1,10000,500
0.4012,0.2808,0.318,1,1.13,999999,3,0,0,0,0,0.01,10000,500
0.4131,0.2695,0.3174,1,1.13,999999,4,0,0,0,0,0.1,10000,500
0.4101,0.2681,0.3218,1,1.13,999999,4,0,0,0,0,0.01,10000,500
0.4109,0.2634,0.3257,1,1.13,999999,5,0,0,0,0,0.1,10000,500
0.4013,0.2681,0.3306,1,1.13,999999,5,0,0,0,0,0.01,10000,500
0.3966,0.269,0.3344,1,1.13,999999,6,0,0,0,0,0.1,10000,500
0.4061,0.2665,0.3274,1,1.13,999999,6,0,0,0,0,0.01,10000,500
0.4066,0.2676,0.3258,1,1.13,999999,7,0,0,0,0,0.1,10000,500
0.4065,0.2597,0.3338,1,1.13,999999,7,0,0,0,0,0.01,10000,500
0.4036,0.2661,0.3303,1,1.13,999999,8,0,0,0,0,0.1,10000,500
0.4021,0.2574,0.3405,1,1.13,999999,8,0,0,0,0,0.01,10000,500
0.4097,0.2528,0.3375,1,1.13,999999,9,0,0,0,0,0.1,10000,500
0.3923,0.2628,0.3449,1,1.13,999999,9,0,0,0,0,0.01,10000,500
0.4093,0.2585,0.3322,1,1.13,999999,10,0,0,0,0,0.1,10000,500
0.3981,0.2583,0.3436,1,1.13,999999,10,0,0,0,0,0.01,10000,500
0.4096,0.2505,0.3399,1,1.13,999999,11,0,0,0,0,0.1,10000,500
0.3938,0.2532,0.353,1,1.13,999999,11,0,0,0,0,0.01,10000,500
0.3962,0.252,0.3518,1,1.13,999999,12,0,0,0,0,0.1,10000,500
0.4,0.2524,0.3476,1,1.13,999999,12,0,0,0,0,0.01,10000,500
0.406,0.245,0.349,1,1.13,999999,13,0,0,0,0,0.1,10000,500
0.3981,0.249,0.3529,1,1.13,999999,13,0,0,0,0,0.01,10000,500
0.4082,0.2518,0.34,1,1.13,999999,14,0,0,0,0,0.1,10000,500
0.3931,0.2455,0.3614,1,1.13,999999,14,0,0,0,0,0.01,10000,500
0.3953,0.2542,0.3505,1,1.13,999999,15,0,0,0,0,0.1,10000,500
0.3982,0.2423,0.3595,1,1.13,999999,15,0,0,0,0,0.01,10000,500
0.3987,0.2529,0.3484,1,1.13,999999,16,0,0,0,0,0.1,10000,500
0.3885,0.2518,0.3597,1,1.13,999999,16,0,0,0,0,0.01,10000,500
0.3969,0.2438,0.3593,1,1.13,999999,17,0,0,0,0,0.1,10000,500
0.3883,0.2455,0.3662,1,1.13,999999,17,0,0,0,0,0.01,10000,500
0.3894,0.2542,0.3564,1,1.13,999999,18,0,0,0,0,0.1,10000,500
0.3847,0.2505,0.3648,1,1.13,999999,18,0,0,0,0,0.01,10000,500
0.398,0.2459,0.3561,1,1.13,999999,19,0,0,0,0,0.1,10000,500
0.382,0.2519,0.3661,1,1.13,999999,19,0,0,0,0,0.01,10000,500
0.3994,0.2482,0.3524,1,1.13,999999,20,0,0,0,0,0.1,10000,500
0.384,0.2437,0.3723,1,1.13,999999,20,0,0,0,0,0.01,10000,500
0.408,0.2958,0.2962,1,1.14,999999,0,0,0,0,0,0.1,10000,500
0.4142,0.2941,0.2917,1,1.14,999999,0,0,0,0,0,0.01,10000,500
0.4173,0.2889,0.2938,1,1.14,999999,1,0,0,0,0,0.1,10000,500
0.4093,0.2894,0.3013,1,1.14,999999,1,0,0,0,0,0.01,10000,500
0.4161,0.276,0.3079,1,1.14,999999,2,0,0,0,0,0.1,10000,500
0.4078,0.2791,0.3131,1,1.14,999999,2,0,0,0,0,0.01,10000,500
0.4034,0.2778,0.3188,1,1.14,999999,3,0,0,0,0,0.1,10000,500
0.4133,0.2709,0.3158,1,1.14,999999,3,0,0,0,0,0.01,10000,500
0.4202,0.2677,0.3121,1,1.14,999999,4,0,0,0,0,0.1,10000,500
0.4045,0.2733,0.3222,1,1.14,999999,4,0,0,0,0,0.01,10000,500
0.4225,0.2543,0.3232,1,1.14,999999,5,0,0,0,0,0.1,10000,500
0.404,0.2685,0.3275,1,1.14,999999,5,0,0,0,0,0.01,10000,500
0.42,0.2688,0.3112,1,1.14,999999,6,0,0,0,0,0.1,10000,500
0.4032,0.2655,0.3313,1,1.14,999999,6,0,0,0,0,0.01,10000,500
0.4104,0.2646,0.325,1,1.14,999999,7,0,0,0,0,0.1,10000,500
0.4134,0.2617,0.3249,1,1.14,999999,7,0,0,0,0,0.01,10000,500
0.4062,0.2571,0.3367,1,1.14,999999,8,0,0,0,0,0.1,10000,500
0.4102,0.2476,0.3422,1,1.14,999999,8,0,0,0,0,0.01,10000,500
0.4155,0.25,0.3345,1,1.14,999999,9,0,0,0,0,0.1,10000,500
0.3947,0.2595,0.3458,1,1.14,999999,9,0,0,0,0,0.01,10000,500
0.407,0.2546,0.3384,1,1.14,999999,10,0,0,0,0,0.1,10000,500
0.405,0.2506,0.3444,1,1.14,999999,10,0,0,0,0,0.01,10000,500
0.4129,0.2438,0.3433,1,1.14,999999,11,0,0,0,0,0.1,10000,500
0.4026,0.2592,0.3382,1,1.14,999999,11,0,0,0,0,0.01,10000,500
0.4084,0.2543,0.3373,1,1.14,999999,12,0,0,0,0,0.1,10000,500
0.4,0.2526,0.3474,1,1.14,999999,12,0,0,0,0,0.01,10000,500
0.4076,0.2572,0.3352,1,1.14,999999,13,0,0,0,0,0.1,10000,500
0.4002,0.2438,0.356,1,1.14,999999,13,0,0,0,0,0.01,10000,500
0.4068,0.2456,0.3476,1,1.14,999999,14,0,0,0,0,0.1,10000,500
0.3986,0.2497,0.3517,1,1.14,999999,14,0,0,0,0,0.01,10000,500
0.4079,0.2412,0.3509,1,1.14,999999,15,0,0,0,0,0.1,10000,500
0.398,0.2449,0.3571,1,1.14,999999,15,0,0,0,0,0.01,10000,500
0.4076,0.2484,0.344,1,1.14,999999,16,0,0,0,0,0.1,10000,500
0.3918,0.2461,0.3621,1,1.14,999999,16,0,0,0,0,0.01,10000,500
0.4066,0.2481,0.3453,1,1.14,999999,17,0,0,0,0,0.1,10000,500
0.3964,0.2462,0.3574,1,1.14,999999,17,0,0,0,0,0.01,10000,500
0.4103,0.2413,0.3484,1,1.14,999999,18,0,0,0,0,0.1,10000,500
0.4036,0.2397,0.3567,1,1.14,999999,18,0,0,0,0,0.01,10000,500
0.4104,0.2407,0.3489,1,1.14,999999,19,0,0,0,0,0.1,10000,500
0.4044,0.2345,0.3611,1,1.14,999999,19,0,0,0,0,0.01,10000,500
0.4023,0.244,0.3537,1,1.14,999999,20,0,0,0,0,0.1,10000,500
0.3907,0.247,0.3623,1,1.14,999999,20,0,0,0,0,0.01,10000,500
0.4276,0.2854,0.287,1,1.15,999999,0,0,0,0,0,0.1,10000,500
0.4229,0.293,0.2841,1,1.15,999999,0,0,0,0,0,0.01,10000,500
0.4175,0.2927,0.2898,1,1.15,999999,1,0,0,0,0,0.1,10000,500
0.4321,0.2759,0.292,1,1.15,999999,1,0,0,0,0,0.01,10000,500
0.4235,0.2743,0.3022,1,1.15,999999,2,0,0,0,0,0.1,10000,500
0.4242,0.2738,0.302,1,1.15,999999,2,0,0,0,0,0.01,10000,500
0.4275,0.2608,0.3117,1,1.15,999999,3,0,0,0,0,0.1,10000,500
0.4177,0.2752,0.3071,1,1.15,999999,3,0,0,0,0,0.01,10000,500
0.4216,0.2655,0.3129,1,1.15,999999,4,0,0,0,0,0.1,10000,500
0.4238,0.2645,0.3117,1,1.15,999999,4,0,0,0,0,0.01,10000,500
0.4263,0.2582,0.3155,1,1.15,999999,5,0,0,0,0,0.1,10000,500
0.41,0.2709,0.3191,1,1.15,999999,5,0,0,0,0,0.01,10000,500
0.4158,0.2575,0.3267,1,1.15,999999,6,0,0,0,0,0.1,10000,500
0.4172,0.2513,0.3315,1,1.15,999999,6,0,0,0,0,0.01,10000,500
0.4136,0.2624,0.324,1,1.15,999999,7,0,0,0,0,0.1,10000,500
0.4197,0.2613,0.319,1,1.15,999999,7,0,0,0,0,0.01,10000,500
0.4133,0.2598,0.3269,1,1.15,999999,8,0,0,0,0,0.1,10000,500
0.4109,0.2527,0.3364,1,1.15,999999,8,0,0,0,0,0.01,10000,500
0.4116,0.261,0.3274,1,1.15,999999,9,0,0,0,0,0.1,10000,500
0.4169,0.2471,0.336,1,1.15,999999,9,0,0,0,0,0.01,10000,500
0.4074,0.2586,0.334,1,1.15,999999,10,0,0,0,0,0.1,10000,500
0.4166,0.2429,0.3405,1,1.15,999999,10,0,0,0,0,0.01,10000,500
0.4095,0.2516,0.3389,1,1.15,999999,11,0,0,0,0,0.1,10000,500
0.4184,0.2483,0.3333,1,1.15,999999,11,0,0,0,0,0.01,10000,500
0.4209,0.2464,0.3327,1,1.15,999999,12,0,0,0,0,0.1,10000,500
0.4003,0.2464,0.3533,1,1.15,999999,12,0,0,0,0,0.01,10000,500
0.4131,0.247,0.3399,1,1.15,999999,13,0,0,0,0,0.1,10000,500
0.3949,0.2547,0.3504,1,1.15,999999,13,0,0,0,0,0.01,10000,500
0.4139,0.2469,0.3392,1,1.15,999999,14,0,0,0,0,0.1,10000,500
0.4044,0.2483,0.3473,1,1.15,999999,14,0,0,0,0,0.01,10000,500
0.4177,0.2403,0.342,1,1.15,999999,15,0,0,0,0,0.1,10000,500
0.4048,0.2454,0.3498,1,1.15,999999,15,0,0,0,0,0.01,10000,500
0.4155,0.2364,0.3481,1,1.15,999999,16,0,0,0,0,0.1,10000,500
0.4059,0.2471,0.347,1,1.15,999999,16,0,0,0,0,0.01,10000,500
0.4259,0.2393,0.3348,1,1.15,999999,17,0,0,0,0,0.1,10000,500
0.3969,0.2506,0.3525,1,1.15,999999,17,0,0,0,0,0.01,10000,500
0.4102,0.2388,0.351,1,1.15,999999,18,0,0,0,0,0.1,10000,500
0.4083,0.2327,0.359,1,1.15,999999,18,0,0,0,0,0.01,10000,500
0.4131,0.2315,0.3554,1,1.15,999999,19,0,0,0,0,0.1,10000,500
0.4072,0.2322,0.3606,1,1.15,999999,19,0,0,0,0,0.01,10000,500
0.4191,0.2313,0.3496,1,1.15,999999,20,0,0,0,0,0.1,10000,500
0.4027,0.2387,0.3586,1,1.15,999999,20,0,0,0,0,0.01,10000,500
0.4368,0.2846,0.2786,1,1.16,999999,0,0,0,0,0,0.1,10000,500
0.4306,0.2846,0.2848,1,1.16,999999,0,0,0,0,0,0.01,10000,500
0.4315,0.2784,0.2901,1,1.16,999999,1,0,0,0,0,0.1,10000,500
0.4333,0.2722,0.2945,1,1.16,999999,1,0,0,0,0,0.01,10000,500
0.4224,0.2788,0.2988,1,1.16,999999,2,0,0,0,0,0.1,10000,500
0.423,0.2771,0.2999,1,1.16,999999,2,0,0,0,0,0.01,10000,500
0.4252,0.2683,0.3065,1,1.16,999999,3,0,0,0,0,0.1,10000,500
0.429,0.2632,0.3078,1,1.16,999999,3,0,0,0,0,0.01,10000,500
0.4276,0.2603,0.3121,1,1.16,999999,4,0,0,0,0,0.1,10000,500
0.4318,0.26,0.3082,1,1.16,999999,4,0,0,0,0,0.01,10000,500
0.4213,0.2572,0.3215,1,1.16,999999,5,0,0,0,0,0.1,10000,500
0.4112,0.262,0.3268,1,1.16,999999,5,0,0,0,0,0.01,10000,500
